time,zb_position
45.358000000000004,-0.11066554251723097
45.359,-0.11060637984413389
45.36,-0.1105482330412489
45.361000000000004,-0.11049025735427533
45.362,-0.11043247060999724
45.363,-0.11037447838678406
45.364000000000004,-0.11031646414490301
45.365,-0.11025862140809617
45.366,-0.11020147680048394
45.367000000000004,-0.11014503265301105
45.368,-0.11008886238951471
45.369,-0.1100327715358715
45.37,-0.10997658084792439
45.371,-0.10992049867841269
45.372,-0.10986417131823581
45.373,-0.1098081460675389
45.374,-0.10975232861756624
45.375,-0.10969678734045446
45.376,-0.10964113732370592
45.377,-0.1095863731048383
45.378,-0.10953107729229554
45.379,-0.1094755559357423
45.38,-0.10942058857158701
45.381,-0.10936559614249923
45.382,-0.109311028273833
45.383,-0.10925598227292237
45.384,-0.10920206751780025
45.385,-0.10914820959627103
45.386,-0.10909457926724717
45.387,-0.10904162043416497
45.388,-0.10898853084568497
45.389,-0.10893532845637328
45.39,-0.1088821889867782
45.391,-0.108828958814301
45.392,-0.10877624245611177
45.393,-0.10872382173979137
45.394,-0.10867181688977393
45.395,-0.10861989243579605
45.396,-0.10856815380175934
45.397,-0.10851664750580098
45.398,-0.10846456107103068
45.399,-0.10841256843247751
45.4,-0.10836043398972237
45.401,-0.10830809653511739
45.402,-0.1082549515234748
45.403,-0.10820196219052139
45.404,-0.10814963889475225
45.405,-0.10809711820636404
45.406,-0.10804456096702882
45.407000000000004,-0.10799208919429032
45.408,-0.1079397285104018
45.409,-0.10788678195680934
45.410000000000004,-0.1078340863571128
45.411,-0.1077809016988251
45.412,-0.1077283172300924
45.413000000000004,-0.10767512227332822
45.414,-0.10762198133342492
45.415,-0.10756924599130353
45.416000000000004,-0.10751666870518888
45.417,-0.10746396173958722
45.418,-0.1074119912255135
45.419000000000004,-0.1073598692032749
45.42,-0.10730783881897893
45.421,-0.10725587481881248
45.422000000000004,-0.10720445081745429
45.423,-0.10715358567550319
45.424,-0.10710317812848152
45.425000000000004,-0.10705338254626283
45.426,-0.10700407225838077
45.427,-0.10695459232287331
45.428000000000004,-0.10690574646403292
45.429,-0.10685808487456891
45.43,-0.10681088599348965
45.431000000000004,-0.10676349772864926
45.432,-0.10671567929510312
45.433,-0.10666774012813698
45.434,-0.10662044464211022
45.435,-0.10657273539512291
45.436,-0.1065253197013716
45.437,-0.10647846313603757
45.438,-0.10643147523997937
45.439,-0.10638416878287503
45.44,-0.10633669072102103
45.441,-0.10628823404669564
45.442,-0.10623999457530417
45.443,-0.10619180792715184
45.444,-0.10614381439242933
45.445,-0.10609504572060646
45.446,-0.1060456998166824
45.447,-0.10599621427934776
45.448,-0.10594688544419938
45.449,-0.10589787641471474
45.45,-0.1058490553543761
45.451,-0.10579982017655777
45.452,-0.10575081667126099
45.453,-0.10570195124578245
45.454,-0.10565322583775917
45.455,-0.10560472707169574
45.456,-0.10555660000841115
45.457,-0.10550841530639063
45.458,-0.10545972619585083
45.459,-0.10541041873422548
45.46,-0.10536207776717038
45.461,-0.10531329967419087
45.462,-0.10526342332000553
45.463,-0.10521420260177751
45.464,-0.10516514028042104
45.465,-0.10511581473662199
45.466,-0.10506689358055592
45.467,-0.10501886794362415
45.468,-0.10497082563456246
45.469,-0.1049228214442043
45.47,-0.10487525997595136
45.471000000000004,-0.10482807517778289
45.472,-0.10478050298245253
45.473,-0.1047334954848661
45.474000000000004,-0.10468646438751568
45.475,-0.10463934602275929
45.476,-0.10459215267732686
45.477000000000004,-0.1045447595660207
45.478,-0.10449602975066079
45.479,-0.10444719898085641
45.480000000000004,-0.10439844934980824
45.481,-0.10434984689637314
45.482,-0.10430107970316212
45.483000000000004,-0.10425161123259571
45.484,-0.10420230569035
45.485,-0.10415275224120317
45.486000000000004,-0.10410331579366988
45.487,-0.10405369656018407
45.488,-0.10400432006331378
45.489000000000004,-0.10395490637115533
45.49,-0.10390650690543923
45.491,-0.10385801622066014
45.492000000000004,-0.10380965864255506
45.493,-0.10376130149048712
45.494,-0.10371315671413053
45.495,-0.10366422587903296
45.496,-0.10361561647693249
45.497,-0.10356669867753464
45.498,-0.10351733057445892
45.499,-0.10346813719211152
45.5,-0.10341863988575485
45.501,-0.10336962357055367
45.502,-0.10332050560174527
45.503,-0.10327120705713426
45.504,-0.1032222653580288
45.505,-0.10317330672693016
45.506,-0.10312507245573646
45.507,-0.10307650419599287
45.508,-0.10302789158346233
45.509,-0.10297918222741896
45.51,-0.10293033026336279
45.511,-0.10288200023527624
45.512,-0.10283403334523335
45.513,-0.10278633510515782
45.514,-0.10273915674605866
45.515,-0.10269268749008231
45.516,-0.10264665799320372
45.517,-0.10260075174577794
45.518,-0.10255550841121334
45.519,-0.10251034601026074
45.52,-0.10246591029549387
45.521,-0.10242090109768878
45.522,-0.10237601191540928
45.523,-0.10233096463677008
45.524,-0.10228547962084517
45.525,-0.10223973607503592
45.526,-0.10219385534912413
45.527,-0.10214894984696872
45.528,-0.10210485389070101
45.529,-0.10206045387199929
45.53,-0.10201602543695205
45.531,-0.10197197081967878
45.532000000000004,-0.10192823397982191
45.533,-0.10188477662449494
45.534,-0.10184134041449153
45.535000000000004,-0.10179803863759074
45.536,-0.10175536629868766
45.537,-0.10171275978429314
45.538000000000004,-0.1016698068968166
