time,z_barrier_pos,E_total,norm
35.4,-10.000176990588121,0.35800754435100957,1.0000000000043345
35.6,-10.000196924604355,0.32490891141869765,1.000000000004361
35.800000000000004,-10.000216038441442,0.29502253799563377,1.0000000000043876
36.0,-10.000234243572983,0.27416155011745064,1.0000000000044151
36.2,-10.000251456701742,0.2604442850582176,1.000000000004443
36.4,-10.000267598026158,0.256522521269181,1.0000000000044726
36.6,-10.000282590109409,0.2636022029647132,1.0000000000045002
36.800000000000004,-10.000296360129258,0.27696740399934067,1.0000000000045255
37.0,-10.000308840090888,0.3009092503548992,1.00000000000455
37.2,-10.000319967056889,0.33040553333969275,1.0000000000045728
37.4,-10.000329682815442,0.36230312698307754,1.0000000000045985
37.6,-10.000337934955176,0.39665721957758304,1.0000000000046207
37.800000000000004,-10.000344674221916,0.4278016615592149,1.0000000000046472
38.0,-10.000349860132738,0.4551531092792669,1.0000000000046738
38.2,-10.000353457231919,0.4763843616499853,1.000000000004701
38.4,-10.000355436304577,0.488977343649861,1.0000000000047284
38.6,-10.000355774537132,0.49222435510677803,1.000000000004755
38.800000000000004,-10.000354454636883,0.4869774244306838,1.0000000000047853
39.0,-10.000351466580762,0.471536968357176,1.0000000000048113
39.2,-10.000346807775356,0.44882566257746576,1.0000000000048368
39.4,-10.000340481258736,0.4206514997214986,1.0000000000048637
39.6,-10.000332496116009,0.38719940626391536,1.0000000000048925
39.800000000000004,-10.000322868763956,0.3540956838847307,1.0000000000049212
40.0,-10.00031162152773,0.32177135061686796,1.0000000000049485
